SHAPE_ID,MBTA_ROUTE,STOP_ID
4500070,450,7247
4500070,450,7248
4500070,450,7249
4500070,450,7250
4500070,450,7251
4500070,450,7252
4500070,450,4533
4500070,450,4534
4500070,450,4535
4500070,450,4536
4500070,450,4537
4500070,450,4538
4500070,450,4539
4500070,450,4540
4500070,450,4541
4500070,450,4543
4500070,450,4544
4500070,450,14544
4500070,450,4545
4500070,450,4546
4500070,450,14546
4500070,450,4547
4500070,450,14548
4500070,450,4549
4500070,450,4550
4500070,450,4551
4500070,450,14551
4500070,450,14552
4500070,450,4553
4500070,450,14553
4500070,450,4554
4500070,450,4555
4500070,450,4557
4500070,450,4558
4500070,450,4559
4500070,450,4560
4500070,450,4562
4500070,450,4563
090079,09,33
090079,09,10033
090079,09,34
090079,09,35
090079,09,895
090079,09,896
090079,09,41
090079,09,42
050027,05,896
050027,05,41
050027,05,42
050027,05,43
090079,09,43
090079,09,44
090079,09,45
090079,09,158
090079,09,159
090079,09,160
090079,09,161
090079,09,162
090079,09,163
090079,09,150
090079,09,36538
090079,09,36541
090079,09,36539
090079,09,36540
090079,09,171
090079,09,173
090079,09,178
090079,09,179
090079,09,174
100071,10,33
100071,10,10033
100071,10,34
100071,10,35
100071,10,895
100071,10,896
100071,10,41
100071,10,42
100071,10,43
100071,10,44
100071,10,45
100071,10,46
100071,10,47
100071,10,48
100071,10,49
100071,10,50
100071,10,51
100071,10,52
100071,10,13
100071,10,9955
100071,10,128
100071,10,9960
100071,10,10
100071,10,56
100071,10,10014
7100023,710,9169
7100023,710,9170
7100027,710,112068
7100027,710,9163
7100027,710,9164
7100027,710,49164
7100027,710,49157
7100027,710,49158
3250051,325,25989
3250051,325,15990
3250051,325,25990
3250051,325,25991
3250051,325,15992
3250051,325,25992
3250051,325,15993
3250051,325,15994
3250051,325,15995
3250051,325,25996
3250051,325,8302
4260129,426,4520
4260129,426,45211
4260129,426,7376
4260129,426,7377
4260129,426,7378
4260129,426,7379
4260129,426,7380
4260129,426,7381
4260129,426,7382
4260129,426,7383
4260129,426,7384
4260129,426,7385
4260129,426,7386
4260129,426,7388
4260129,426,7389
4260129,426,7390
4260129,426,7391
4260129,426,7392
4260129,426,7393
4260129,426,7394
4260129,426,7395
4260129,426,7396
4260129,426,7397
4260129,426,7398
4260129,426,7399
7100023,710,9171
7100023,710,9172
7100023,710,45003
7100023,710,5002
7100023,710,112094
7100023,710,112131
7100023,710,112037
7100023,710,112196
7100023,710,112112
7100023,710,112116
7100023,710,112121
7100023,710,112129
7100023,710,15060
4260129,426,7400
4260129,426,7401
4260129,426,7403
7100024,710,111997
7100024,710,5088
7100024,710,50881
7100024,710,25059
4260129,426,7404
4260129,426,7405
4260129,426,7406
4260129,426,7407
4260129,426,7408
4260129,426,7409
4260129,426,7410
4260129,426,7411
4260129,426,7412
4260129,426,7413
4260129,426,7414
4260129,426,2829
4290113,429,6267
4290113,429,7415
4290113,429,7417
4290113,429,7418
4290113,429,7419
4290113,429,17419
4290113,429,7420
4290113,429,7422
4290113,429,17422
4290113,429,7423
4290113,429,7424
4290113,429,7426
4290113,429,7427
4290113,429,7428
4290113,429,7516
4290113,429,7517
4290113,429,7518
4290113,429,7519
4290113,429,7520
4290113,429,7521
4290113,429,7522
4290113,429,7523
4290113,429,7524
4290113,429,7525
4290113,429,7526
4290113,429,47526
4290113,429,47527
4290113,429,7529
4290113,429,67202
4290113,429,6727
4290113,429,6728
4290113,429,6729
4290113,429,6730
4290113,429,16730
4290113,429,6731
4290113,429,6732
4290113,429,6733
4290113,429,6734
4290113,429,6735
1910023,191,322
1910023,191,557
1910023,191,558
1910023,191,559
1910023,191,560
1910023,191,561
1910023,191,1468
1910023,191,1469
1910023,191,1470
1910023,191,1471
1910023,191,1472
1910023,191,1473
1910023,191,1474
1910023,191,1475
1910023,191,1478
1910023,191,1479
1910023,191,1480
1910023,191,1481
1910023,191,11482
1910023,191,14831
1910023,191,1484
1910023,191,1485
1910023,191,1486
1910023,191,1487
1910023,191,1488
1910023,191,1489
1910023,191,1491
1910023,191,64
1910023,191,1
1910023,191,2
1910023,191,4
1910023,191,5
520103,52,8508
520103,52,8509
520103,52,8510
520103,52,8511
520103,52,8512
520103,52,8513
520103,52,8514
520103,52,8515
520103,52,8516
520105,52,10833
520105,52,10832
520105,52,774
520105,52,775
520105,52,776
520105,52,8390
520105,52,8391
520105,52,8392
520105,52,8393
520105,52,8394
520105,52,833
520105,52,8473
520105,52,84731
520105,52,8472
520105,52,8474
520105,52,84741
520105,52,8475
520105,52,8476
520104,52,8549
520104,52,8550
520104,52,8552
520104,52,8551
520104,52,85511
520104,52,8553
520104,52,8554
520104,52,8555
520104,52,85551
520104,52,8556
520104,52,8557
520104,52,85561
520104,52,85562
520104,52,85563
520104,52,85564
1910023,191,1787
1910023,191,1788
7490008,749,64
1910023,191,5093
1910023,191,15094
1910023,191,5094
1910023,191,5095
1910023,191,15095
1910023,191,6565
1910023,191,6537
1910023,191,16539
1910023,191,11891
520104,52,85565
520104,52,85566
520104,52,85567
520104,52,85568
520104,52,85569
520104,52,816
520104,52,817
520104,52,818
520103,52,9031
520103,52,988
520103,52,989
520105,52,8477
520105,52,8478
520105,52,8479
520105,52,84791
520105,52,8480
520105,52,8481
520105,52,8482
520105,52,8483
520105,52,8484
520105,52,8485
520105,52,8486
520105,52,8487
520105,52,84880
520105,52,84881
520105,52,84882
520105,52,84883
520105,52,84884
520105,52,84885
520105,52,84886
520105,52,84887
2220060,222,32004
2220060,222,3515
2220060,222,3516
2220060,222,3517
2220060,222,3518
2220060,222,3520
2220060,222,3521
2220060,222,3522
2220060,222,3523
2220060,222,3524
2220060,222,3525
2220060,222,3526
2220060,222,3527
2220060,222,3528
2220060,222,3529
2220060,222,3530
2220060,222,35301
2220060,222,3531
2220060,222,3532
2220060,222,3533
2220060,222,3534
2220060,222,3535
2220060,222,3536
2220060,222,3538
2220060,222,3539
2220060,222,3660
2220060,222,3661
2220060,222,3662
2220060,222,3663
2220060,222,3664
2220060,222,3665
2220060,222,3666
2220060,222,3667
2220060,222,3668
2220060,222,4427
2220060,222,4428
2220060,222,4429
2220060,222,4430
2220060,222,4431
2220060,222,4432
2220060,222,4433
2220060,222,4434
2220060,222,44341
2220060,222,44342
2220060,222,4435
2220060,222,3676
2220060,222,3677
2220060,222,3678
2220060,222,3679
2220060,222,3682
2220060,222,36821
2220060,222,3683
2220060,222,36831
2220060,222,3684
2220059,222,32004
2220059,222,3515
2220059,222,3516
2220059,222,3517
2220059,222,3518
2220059,222,3520
2220059,222,3521
2220059,222,3522
2220059,222,3523
2220059,222,3524
2220059,222,3525
2220059,222,3526
2220059,222,3527
2220059,222,3528
2220059,222,3529
2220059,222,3530
2220059,222,35301
2220059,222,3531
2220059,222,3532
2220059,222,3533
2220059,222,3534
2220059,222,3535
2220059,222,3536
2220059,222,3538
2220059,222,3539
2220059,222,3660
2220059,222,3661
2220059,222,3662
2220059,222,3663
2220059,222,3664
2220059,222,3665
2220059,222,3666
2220059,222,3667
2220059,222,3668
2220059,222,3669
2220059,222,3670
2220059,222,36701
2220059,222,3671
2220059,222,3672
2220059,222,3673
2220059,222,3674
2220059,222,3675
2220059,222,3676
2220059,222,3677
2220059,222,3678
2220059,222,3679
2220059,222,3682
2220059,222,36821
2220059,222,3683
2220059,222,13851
2220059,222,13852
2220059,222,13853
2220059,222,13854
2220059,222,13855
2220059,222,13856
2220059,222,13857
2220059,222,13858
2220059,222,13859
2220059,222,13844
2400090,240,334
100071,10,10005
100071,10,5090
100071,10,5091
100071,10,9421
100071,10,1381
100071,10,1382
050027,05,44
050027,05,45
050027,05,46
050027,05,47
050027,05,48
050027,05,49
050027,05,50
050027,05,51
050027,05,52
050027,05,13
050027,05,15201
050027,05,5201
050027,05,35201
090042,09,1562
090042,09,1563
090042,09,1564
100069,10,33
100069,10,10033
100069,10,34
100069,10,35
100069,10,895
100069,10,896
100069,10,41
100069,10,42
100069,10,43
100069,10,44
100069,10,45
100069,10,46
100069,10,47
100069,10,48
100069,10,49
100069,10,50
100069,10,51
100069,10,52
100069,10,13
100069,10,11241
100069,10,11242
100069,10,11243
100069,10,128
100069,10,9960
100069,10,10
100069,10,56
100069,10,10014
100069,10,10005
100069,10,5090
100069,10,5091
100069,10,9421
100069,10,1381
100069,10,1382
100069,10,1383
100069,10,1384
100069,10,11384
1170081,117,5713
1170081,117,5714
1170081,117,5715
1170081,117,5718
1170081,117,5719
1170081,117,5720
1170081,117,5721
1170081,117,5722
1170081,117,5723
1170081,117,5724
1170081,117,5725
1170081,117,5726
1170081,117,46170
1170081,117,5605
1170081,117,5606
1170081,117,5653
1170081,117,5728
1170081,117,5729
1170081,117,5730
1170081,117,5731
1170081,117,5732
1170081,117,5733
1170081,117,5734
1170081,117,5736
1170081,117,5737
1170081,117,5740
1950006,195,522
1950006,195,1231
1950006,195,10000
2110069,211,13142
2110069,211,3143
2110069,211,3144
2110069,211,3145
2110069,211,3146
2110069,211,3147
2110069,211,3148
2110069,211,3149
2110069,211,3150
2110069,211,3151
2110069,211,3152
2110069,211,3153
2110069,211,3154
2110069,211,3155
2110069,211,3157
2110069,211,3158
2110069,211,3159
2110069,211,3160
2110069,211,3162
2110069,211,3164
2110069,211,3165
2110069,211,3167
2110069,211,3125
2110069,211,3168
2110069,211,3170
2110069,211,3172
2110069,211,3174
2110069,211,3175
2110069,211,3177
2110069,211,3178
2110069,211,3179
4290113,429,6736
4290113,429,6737
4290113,429,6738
4290113,429,6739
4290113,429,16739
4290113,429,6741
4290113,429,6742
4290113,429,6744
4290113,429,6746
4290113,429,6747
4290113,429,6749
4290113,429,6750
4290113,429,6751
4290113,429,6752
4290113,429,6754
4290113,429,6755
4290113,429,6756
4290113,429,6757
4290113,429,6758
4290113,429,6759
4290113,429,6760
4290113,429,6761
4290113,429,6762
4290113,429,6763
4290113,429,6764
4290113,429,7309
4290113,429,7310
4290113,429,7311
4290113,429,7312
4290113,429,6827
4290113,429,6773
4290113,429,14748
4290114,429,6267
4290114,429,7415
4290114,429,7417
4290114,429,7418
4290114,429,7419
4290114,429,17419
4290114,429,7420
4290114,429,7422
4290114,429,17422
4290114,429,7423
4290114,429,7424
4290114,429,7426
4290114,429,7427
4290114,429,7428
4290114,429,7516
4290114,429,7517
4290114,429,7518
4290114,429,7519
4290114,429,7520
4290114,429,7521
4290114,429,7522
4290114,429,7523
4290114,429,7524
7100016,710,5271
4290114,429,7525
4290114,429,7526
4290114,429,47526
4290114,429,47527
4290114,429,67202
4290114,429,6727
4290114,429,6728
4290114,429,6729
4290114,429,6730
4290114,429,16730
4290114,429,6731
4290114,429,6732
4290114,429,6733
4290114,429,6734
7100016,710,9319
7100016,710,9045
7100016,710,9162
7100016,710,9163
7100016,710,9164
7100016,710,49164
7100016,710,9165
7100016,710,9167
7100016,710,9168
7100016,710,9169
7100016,710,9170
7100016,710,9171
7100016,710,9172
7100016,710,45003
7100016,710,5002
7100016,710,112094
7100016,710,112131
7100016,710,112037
7100016,710,112196
7100016,710,112112
7100016,710,112116
7100016,710,112121
7100016,710,112129
7100016,710,15060
7100016,710,15061
3250054,325,117
3250054,325,5321
3250054,325,5322
3250054,325,5323
3250054,325,5324
3250054,325,5325
3250054,325,5333
3250054,325,83111
3250054,325,8312
3250054,325,8313
3250054,325,8314
3250054,325,8315
3250054,325,8316
3250054,325,8317
3250054,325,8301
3250054,325,15982
3250054,325,15983
3250054,325,15984
3250054,325,15985
3250054,325,15986
7100024,710,112011
520105,52,84888
520105,52,8504
520105,52,8505
520105,52,8506
520105,52,8507
520105,52,8508
520105,52,8509
520105,52,8510
520105,52,8511
1110096,111,5600
1110096,111,5601
7490007,749,4
7490007,749,5
7490007,749,1787
1110096,111,5602
1110096,111,5603
1110096,111,5609
1110096,111,5605
1110096,111,5606
1110096,111,5607
1110096,111,5650
1110096,111,2829
520104,52,10832
520104,52,10833
520102,52,818
520102,52,10832
520106,52,10832
520107,52,9031
520107,52,988
520105,52,8512
520105,52,8513
520105,52,8514
520105,52,8515
520105,52,8516
520105,52,9031
520105,52,988
520105,52,989
520105,52,900
2150050,215,32003
2150050,215,3326
2150050,215,3327
2150050,215,3328
2150050,215,3330
2150050,215,3331
2150050,215,3333
2150050,215,3332
2150050,215,3335
2150050,215,3336
2150050,215,3337
2150050,215,3338
2150050,215,3339
2150050,215,3341
2150050,215,3343
2150050,215,3344
2150050,215,3345
2150050,215,3347
2150050,215,3348
2150050,215,3349
2150050,215,3350
2150050,215,3351
2150050,215,3352
2150050,215,3353
7490007,749,1788
7490007,749,5093
7490007,749,5095
7490007,749,15095
7490007,749,6565
7490007,749,6567
7490007,749,49001
2150050,215,3354
2150050,215,3355
2150050,215,3356
2150050,215,3358
2150050,215,3359
2400076,240,4277
2400076,240,4278
2150050,215,3360
2150050,215,3361
2150050,215,3362
2400076,240,4279
2400076,240,4280
2400076,240,4281
2400076,240,4282
2400076,240,4283
2400076,240,4284
2400076,240,4285
2400076,240,4286
2400076,240,4288
2400076,240,4289
2400076,240,4290
2400076,240,4291
2400076,240,4292
2400076,240,4293
2400074,240,4233
2400074,240,14233
2400074,240,4234
2400074,240,4235
2400074,240,4236
2400074,240,4237
2400074,240,4238
2400074,240,4239
2400074,240,4240
2400074,240,4241
2400074,240,4242
2400074,240,4243
2400074,240,42430
2400074,240,4244
2400074,240,4245
2400074,240,4246
2400074,240,4247
2400074,240,4248
2400074,240,4249
2400074,240,4250
2400074,240,4277
2400074,240,4278
2400090,240,536
2400090,240,537
2400090,240,569
2400090,240,10569
2400090,240,570
2400090,240,883
2400090,240,571
2400090,240,572
2400090,240,573
2400090,240,4134
2400090,240,4136
2400090,240,4137
2400090,240,4138
2400090,240,4139
2400090,240,4140
2400090,240,4141
2400090,240,4142
2400090,240,4143
2400090,240,4144
2400090,240,4145
2400090,240,4146
2400090,240,4147
2400090,240,4149
2400090,240,4152
2400090,240,4153
2400090,240,4154
2400090,240,4155
2400090,240,4156
2400090,240,4157
2400090,240,4158
2400090,240,4159
2400090,240,4160
2400090,240,4161
2400090,240,4162
2400090,240,4163
2400090,240,4164
2400090,240,4165
2400090,240,4166
2400090,240,4167
2400090,240,4168
2400090,240,4169
2400090,240,4171
2400090,240,4172
2400090,240,4173
2400090,240,4174
2400090,240,4175
2400090,240,4177
2400090,240,4178
2400090,240,4179
2400090,240,4180
2400090,240,14180
2400090,240,4181
2400090,240,4182
2400090,240,4183
2400090,240,4184
2400090,240,4185
2400090,240,4186
2400090,240,4187
2400090,240,4188
2400089,240,334
2400089,240,536
2400089,240,537
2400089,240,569
2400089,240,10569
2400089,240,570
2400089,240,883
2400089,240,571
2400089,240,572
2400089,240,573
2400089,240,4134
2400089,240,4136
2400089,240,4137
2400089,240,4138
2400089,240,4139
2400089,240,4140
2400089,240,4141
2400089,240,4142
2400089,240,4143
2400089,240,4144
2400089,240,4145
2400089,240,4146
2400089,240,4147
2400089,240,4149
2400089,240,4152
2400091,240,334
2400091,240,536
2400091,240,537
2400091,240,569
2400091,240,10569
2400091,240,570
7420032,742,74611
7420032,742,74612
7420032,742,74613
7420032,742,74624
7420032,742,247
7420032,742,30249
7420032,742,30250
7420032,742,31259
7420032,742,31258
7420029,742,31255
7420029,742,30250
7420029,742,31259
7420029,742,31258
7420029,742,31257
7420029,742,31256
7420029,742,74614
7420029,742,74615
7420029,742,74616
7420029,742,74617
7420028,742,31255
7420028,742,30250
7420028,742,31259
7420028,742,31257
7420028,742,31256
7420028,742,74614
7420028,742,74615
7420028,742,74616
4350075,435,94320
4350075,435,94322
2110069,211,3181
2110069,211,3182
2110069,211,3184
2110069,211,3185
2110069,211,3186
2110069,211,3090
2110069,211,31861
2110069,211,3495
2110069,211,3191
2110069,211,3192
2110069,211,3193
2110068,211,32005
2110068,211,3093
2110068,211,3094
2110068,211,3096
2110068,211,3097
2110068,211,3098
2110075,211,13142
2110075,211,3143
2110075,211,3144
2110075,211,3145
2110075,211,3146
2110075,211,3147
2110075,211,3148
2110075,211,3149
2110075,211,3150
2110075,211,3151
2110075,211,3152
2110075,211,3153
2110075,211,3154
2110068,211,3099
2110068,211,3100
2110068,211,3476
2110068,211,3455
2110068,211,3458
2110068,211,3106
2110068,211,3107
2110068,211,3108
2110068,211,3109
2110068,211,3110
2110068,211,3111
2110068,211,3113
2110068,211,3114
2110068,211,3115
2110068,211,3116
2110068,211,3117
2110068,211,3118
2110068,211,3119
2110068,211,3121
2110068,211,3122
2110068,211,3123
2110068,211,3124
2110068,211,3125
2110068,211,3126
2110068,211,3128
2110068,211,3129
2110068,211,3131
2110068,211,3133
2110068,211,3134
2110068,211,3135
2110068,211,3136
2110068,211,3137
2110068,211,3139
2110068,211,3140
2110076,211,32005
2110076,211,3041
2110076,211,3042
2110076,211,3043
2110076,211,3045
2110076,211,3046
2110076,211,3047
2110076,211,3048
2110076,211,3049
2110076,211,3201
2110076,211,3202
2110076,211,3203
2110076,211,3204
2110076,211,3205
2110076,211,3206
2110076,211,3207
2110076,211,3208
2110076,211,3209
2110076,211,3210
2110076,211,3211
2110076,211,3212
2110076,211,3213
2110076,211,3214
2110076,211,3215
2110076,211,3216
2110076,211,3058
2110076,211,3125
2110076,211,3126
2110076,211,3128
2110076,211,3129
2110076,211,3131
2110076,211,3133
2110076,211,3134
2110076,211,3135
2110076,211,3136
2110076,211,3137
2110076,211,3139
2380051,238,32003
2380051,238,3326
2380051,238,3327
2380051,238,3328
2380051,238,3330
2380051,238,1627
2380051,238,1628
2380051,238,41031
2380051,238,41035
2380051,238,1633
2380051,238,1634
2380051,238,1635
2380051,238,1636
7100024,710,112019
7100024,710,112113
7100024,710,112029
7100024,710,112131
7100024,710,112037
7100024,710,112196
7100024,710,112046
7100024,710,63241
7100024,710,9151
7100024,710,9152
7100024,710,9153
7100024,710,9154
7100024,710,9155
3250054,325,25986
3250054,325,15987
3250054,325,15988
3250054,325,25988
3250051,325,8303
3250051,325,8304
7120029,712,15880
7120029,712,109800
7120029,712,109801
3250051,325,48304
3250051,325,8305
3250051,325,8306
3250051,325,8307
3250051,325,8308
3250051,325,5282
3250051,325,5283
3250051,325,5284
3250051,325,5285
3250051,325,5286
3250051,325,5287
4290114,429,6735
4290114,429,6736
4290114,429,6737
4290114,429,6738
4290114,429,6739
4290114,429,16739
4290114,429,6741
4290114,429,6742
4290114,429,6744
4290114,429,6746
4290114,429,6747
4290114,429,6749
4290114,429,6750
4290114,429,6751
4290114,429,6752
4290114,429,6754
4290114,429,6755
4290114,429,6756
4290114,429,6757
4290114,429,6758
4290114,429,6759
4290114,429,6760
4290114,429,6761
4290114,429,6762
4290114,429,6763
7100026,710,111997
7100026,710,5088
7100026,710,50881
7100026,710,25059
7100026,710,112011
7100024,710,9156
7100024,710,9157
7100024,710,49157
7100024,710,49158
4290114,429,6764
4290114,429,7309
4290114,429,7310
4290114,429,7311
4290114,429,7312
4290114,429,6827
